Strategy,Future.ID,REGION,COMMODITY,TECHNOLOGY,EMISSION,YEAR,TIMESLICE,MODE_OF_OPERATION,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,STORAGEINTRADAY,STORAGEINTRAYEAR,UDC,NewCapacity,CapitalInvestment,TotalCapacityAnnual,AnnualFixedOperatingCost,AnnualTechnologyEmission,CapitalInvestmentStorage,AnnualVariableOperatingCost,TotalTechnologyAnnualActivity
Scenario1,0,RE1,,IMPELC002,,2038,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPELC002,,2039,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPELC002,,2040,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPELC002,,2041,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPELC002,,2042,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPELC002,,2043,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPELC002,,2044,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPELC002,,2045,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPELC002,,2046,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPELC002,,2047,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPELC002,,2048,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPELC002,,2049,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPELC002,,2050,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPHFOMOM,,2019,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPHFOMOM,,2020,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPHFOMOM,,2021,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPHFOMOM,,2022,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPHFOMOM,,2023,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPHFOMOM,,2024,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPHFOMOM,,2025,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPHFOMOM,,2026,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPHFOMOM,,2027,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPHFOMOM,,2028,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPHFOMOM,,2029,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPHFOMOM,,2030,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPHFOMOM,,2031,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPHFOMOM,,2032,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPHFOMOM,,2033,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPHFOMOM,,2034,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPHFOMOM,,2035,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPHFOMOM,,2036,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPHFOMOM,,2037,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPHFOMOM,,2038,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPHFOMOM,,2039,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPHFOMOM,,2040,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPHFOMOM,,2041,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPHFOMOM,,2042,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPHFOMOM,,2043,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPHFOMOM,,2044,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPHFOMOM,,2045,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPHFOMOM,,2046,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPHFOMOM,,2047,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPHFOMOM,,2048,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPHFOMOM,,2049,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPHFOMOM,,2050,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPHFONAI,,2019,,,,,,,,,,,,,,,,65.57968158824451,
Scenario1,0,RE1,,IMPHFONAI,,2020,,,,,,,,,,,,,,,,79.15999047511595,
Scenario1,0,RE1,,IMPHFONAI,,2021,,,,,,,,,,,,,,,,79.85915988201305,
Scenario1,0,RE1,,IMPHFONAI,,2022,,,,,,,,,,,,,,,,33.6957136366699,
Scenario1,0,RE1,,IMPHFONAI,,2023,,,,,,,,,,,,,,,,36.60652749429507,
Scenario1,0,RE1,,IMPHFONAI,,2024,,,,,,,,,,,,,,,,60.44613204863654,
Scenario1,0,RE1,,IMPHFONAI,,2025,,,,,,,,,,,,,,,,4.842198264507239,
Scenario1,0,RE1,,IMPHFONAI,,2026,,,,,,,,,,,,,,,,0.09676888854346917,
Scenario1,0,RE1,,IMPHFONAI,,2027,,,,,,,,,,,,,,,,1.5280232065729495,
Scenario1,0,RE1,,IMPHFONAI,,2028,,,,,,,,,,,,,,,,2.873460072454165,
Scenario1,0,RE1,,IMPHFONAI,,2029,,,,,,,,,,,,,,,,1.0188377156529587,
Scenario1,0,RE1,,IMPHFONAI,,2030,,,,,,,,,,,,,,,,5.571419903206577,
Scenario1,0,RE1,,IMPHFONAI,,2031,,,,,,,,,,,,,,,,1.726703286989061,
Scenario1,0,RE1,,IMPHFONAI,,2032,,,,,,,,,,,,,,,,1.4809663117358498,
Scenario1,0,RE1,,IMPHFONAI,,2033,,,,,,,,,,,,,,,,3.1776244869766406,
Scenario1,0,RE1,,IMPHFONAI,,2034,,,,,,,,,,,,,,,,2.3818236000624,
Scenario1,0,RE1,,IMPHFONAI,,2035,,,,,,,,,,,,,,,,0.9933398369855999,
Scenario1,0,RE1,,IMPHFONAI,,2036,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPHFONAI,,2037,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPHFONAI,,2038,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPHFONAI,,2039,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPHFONAI,,2040,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPHFONAI,,2041,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPHFONAI,,2042,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPHFONAI,,2043,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPHFONAI,,2044,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPHFONAI,,2045,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPHFONAI,,2046,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPHFONAI,,2047,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPHFONAI,,2048,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPHFONAI,,2049,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPHFONAI,,2050,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPLFOELD,,2019,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPLFOELD,,2020,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPLFOELD,,2021,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPLFOELD,,2022,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPLFOELD,,2023,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPLFOELD,,2024,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPLFOELD,,2025,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPLFOELD,,2026,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPLFOELD,,2027,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPLFOELD,,2028,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPLFOELD,,2029,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPLFOELD,,2030,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPLFOELD,,2031,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPLFOELD,,2032,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPLFOELD,,2033,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPLFOELD,,2034,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPLFOELD,,2035,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPLFOELD,,2036,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPLFOELD,,2037,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPLFOELD,,2038,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPLFOELD,,2039,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPLFOELD,,2040,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPLFOELD,,2041,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPLFOELD,,2042,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPLFOELD,,2043,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPLFOELD,,2044,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPLFOELD,,2045,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPLFOELD,,2046,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPLFOELD,,2047,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPLFOELD,,2048,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPLFOELD,,2049,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPLFOELD,,2050,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPNGS,,2019,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPNGS,,2020,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPNGS,,2021,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPNGS,,2022,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPNGS,,2023,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPNGS,,2024,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPNGS,,2025,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPNGS,,2026,,,,,,,,,,,,,,,,3.0892673233042065,
Scenario1,0,RE1,,IMPNGS,,2027,,,,,,,,,,,,,,,,4.280411792512631,
Scenario1,0,RE1,,IMPNGS,,2028,,,,,,,,,,,,,,,,5.44274654146498,
Scenario1,0,RE1,,IMPNGS,,2029,,,,,,,,,,,,,,,,5.45951064785553,
Scenario1,0,RE1,,IMPNGS,,2030,,,,,,,,,,,,,,,,5.481862789709597,
Scenario1,0,RE1,,IMPNGS,,2031,,,,,,,,,,,,,,,,5.498626896100148,
Scenario1,0,RE1,,IMPNGS,,2032,,,,,,,,,,,,,,,,5.515391002490696,
Scenario1,0,RE1,,IMPNGS,,2033,,,,,,,,,,,,,,,,5.537743144344761,
Scenario1,0,RE1,,IMPNGS,,2034,,,,,,,,,,,,,,,,5.554507250735308,
Scenario1,0,RE1,,IMPNGS,,2035,,,,,,,,,,,,,,,,5.576859392589378,
Scenario1,0,RE1,,IMPNGS,,2036,,,,,,,,,,,,,,,,5.593623498979926,
Scenario1,0,RE1,,IMPNGS,,2037,,,,,,,,,,,,,,,,5.615975640833993,
Scenario1,0,RE1,,IMPNGS,,2038,,,,,,,,,,,,,,,,5.632739747224539,
Scenario1,0,RE1,,IMPNGS,,2039,,,,,,,,,,,,,,,,5.655091889078606,
Scenario1,0,RE1,,IMPNGS,,2040,,,,,,,,,,,,,,,,5.671855995469153,
Scenario1,0,RE1,,IMPNGS,,2041,,,,,,,,,,,,,,,,5.671855995469155,
Scenario1,0,RE1,,IMPNGS,,2042,,,,,,,,,,,,,,,,5.671855995469155,
Scenario1,0,RE1,,IMPNGS,,2043,,,,,,,,,,,,,,,,5.671855995469155,
Scenario1,0,RE1,,IMPNGS,,2044,,,,,,,,,,,,,,,,5.671855995469155,
Scenario1,0,RE1,,IMPNGS,,2045,,,,,,,,,,,,,,,,5.6718559954691505,
Scenario1,0,RE1,,IMPNGS,,2046,,,,,,,,,,,,,,,,2.4292434482573957,
Scenario1,0,RE1,,IMPNGS,,2047,,,,,,,,,,,,,,,,1.1928683981492352,
Scenario1,0,RE1,,IMPNGS,,2048,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPNGS,,2049,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPNGS,,2050,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPURN,,2019,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPURN,,2020,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPURN,,2021,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPURN,,2022,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPURN,,2023,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPURN,,2024,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPURN,,2025,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPURN,,2026,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPURN,,2027,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPURN,,2028,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPURN,,2029,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPURN,,2030,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPURN,,2031,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPURN,,2032,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPURN,,2033,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPURN,,2034,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPURN,,2035,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPURN,,2036,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPURN,,2037,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPURN,,2038,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPURN,,2039,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPURN,,2040,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPURN,,2041,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,IMPURN,,2042,,,,,,,,,,,,,,,,2.6252276077741508,
Scenario1,0,RE1,,IMPURN,,2043,,,,,,,,,,,,,,,,17.3265188920535,
Scenario1,0,RE1,,IMPURN,,2044,,,,,,,,,,,,,,,,23.375750986162124,
Scenario1,0,RE1,,IMPURN,,2045,,,,,,,,,,,,,,,,49.279465424658426,
Scenario1,0,RE1,,IMPURN,,2046,,,,,,,,,,,,,,,,46.818780177080974,
Scenario1,0,RE1,,IMPURN,,2047,,,,,,,,,,,,,,,,45.366097812132836,
Scenario1,0,RE1,,IMPURN,,2048,,,,,,,,,,,,,,,,41.48800669514863,
Scenario1,0,RE1,,IMPURN,,2049,,,,,,,,,,,,,,,,63.89363115244875,
Scenario1,0,RE1,,IMPURN,,2050,,,,,,,,,,,,,,,,66.33890781510449,
Scenario1,0,RE1,,MINBIO,,2019,,,,,,,,,,,,,,,,0.09019296000000002,
Scenario1,0,RE1,,MINBIO,,2020,,,,,,,,,,,,,,,,0.1442798742528,
Scenario1,0,RE1,,MINBIO,,2021,,,,,,,,,,,,,,,,0.1442798742528,
Scenario1,0,RE1,,MINBIO,,2022,,,,,,,,,,,,,,,,0.06441941975040001,
Scenario1,0,RE1,,MINBIO,,2023,,,,,,,,,,,,,,,,0.18535074483406752,
Scenario1,0,RE1,,MINBIO,,2024,,,,,,,,,,,,,,,,0.24527578622975998,
Scenario1,0,RE1,,MINBIO,,2025,,,,,,,,,,,,,,,,0.24527578622975998,
Scenario1,0,RE1,,MINBIO,,2026,,,,,,,,,,,,,,,,0.9666751574937599,
Scenario1,0,RE1,,MINBIO,,2027,,,,,,,,,,,,,,,,0.9666751574937599,
Scenario1,0,RE1,,MINBIO,,2028,,,,,,,,,,,,,,,,1.5437946545049606,
Scenario1,0,RE1,,MINBIO,,2029,,,,,,,,,,,,,,,,1.5437946545049606,
Scenario1,0,RE1,,MINBIO,,2030,,,,,,,,,,,,,,,,5.020939623997441,
Scenario1,0,RE1,,MINBIO,,2031,,,,,,,,,,,,,,,,6.46373836652544,
Scenario1,0,RE1,,MINBIO,,2032,,,,,,,,,,,,,,,,7.24284968749056,
Scenario1,0,RE1,,MINBIO,,2033,,,,,,,,,,,,,,,,7.459269498869761,
Scenario1,0,RE1,,MINBIO,,2034,,,,,,,,,,,,,,,,7.89210912162816,
Scenario1,0,RE1,,MINBIO,,2035,,,,,,,,,,,,,,,,7.913751102766078,
Scenario1,0,RE1,,MINBIO,,2036,,,,,,,,,,,,,,,,7.913751102766078,
Scenario1,0,RE1,,MINBIO,,2037,,,,,,,,,,,,,,,,7.913751102766078,
Scenario1,0,RE1,,MINBIO,,2038,,,,,,,,,,,,,,,,7.913751102766078,
Scenario1,0,RE1,,MINBIO,,2039,,,,,,,,,,,,,,,,7.913751102766078,
Scenario1,0,RE1,,MINBIO,,2040,,,,,,,,,,,,,,,,6.280375804346222,
Scenario1,0,RE1,,MINBIO,,2041,,,,,,,,,,,,,,,,5.782943144309759,
Scenario1,0,RE1,,MINBIO,,2042,,,,,,,,,,,,,,,,5.07214613587968,
Scenario1,0,RE1,,MINBIO,,2043,,,,,,,,,,,,,,,,5.677511181788162,
Scenario1,0,RE1,,MINBIO,,2044,,,,,,,,,,,,,,,,4.9485742313999985,
Scenario1,0,RE1,,MINBIO,,2045,,,,,,,,,,,,,,,,5.306056166062081,
Scenario1,0,RE1,,MINBIO,,2046,,,,,,,,,,,,,,,,4.8472701750905,
Scenario1,0,RE1,,MINBIO,,2047,,,,,,,,,,,,,,,,3.9865360474368017,
Scenario1,0,RE1,,MINBIO,,2048,,,,,,,,,,,,,,,,3.924367843968002,
Scenario1,0,RE1,,MINBIO,,2049,,,,,,,,,,,,,,,,4.622205927905281,
Scenario1,0,RE1,,MINBIO,,2050,,,,,,,,,,,,,,,,3.9865360474368017,
Scenario1,0,RE1,,MINCOA,,2019,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,MINCOA,,2020,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,MINCOA,,2021,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,MINCOA,,2022,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,MINCOA,,2023,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,MINCOA,,2024,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,MINCOA,,2025,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,MINCOA,,2026,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,MINCOA,,2027,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,MINCOA,,2028,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,MINCOA,,2029,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,MINCOA,,2030,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,MINCOA,,2031,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,MINCOA,,2032,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,MINCOA,,2033,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,MINCOA,,2034,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,MINCOA,,2035,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,MINCOA,,2036,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,MINCOA,,2037,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,MINCOA,,2038,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,MINCOA,,2039,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,MINCOA,,2040,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,MINCOA,,2041,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,MINCOA,,2042,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,MINCOA,,2043,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,MINCOA,,2044,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,MINCOA,,2045,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,MINCOA,,2046,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,MINCOA,,2047,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,MINCOA,,2048,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,MINCOA,,2049,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,MINCOA,,2050,,,,,,,,,,,,,,,,0.0,
Scenario1,0,RE1,,MINGEO,,2019,,,,,,,,,,,,,,,,0.006990797989842826,
Scenario1,0,RE1,,MINGEO,,2020,,,,,,,,,,,,,,,,0.007004370437111328,
Scenario1,0,RE1,,MINGEO,,2021,,,,,,,,,,,,,,,,0.00700437043711133,
Scenario1,0,RE1,,MINGEO,,2022,,,,,,,,,,,,,,,,0.007703867107765275,
Scenario1,0,RE1,,MINGEO,,2023,,,,,,,,,,,,,,,,0.00805179430604101,
Scenario1,0,RE1,,MINGEO,,2024,,,,,,,,,,,,,,,,0.007786175404368194,
Scenario1,0,RE1,,MINGEO,,2025,,,,,,,,,,,,,,,,0.0086450098531102,
Scenario1,0,RE1,,MINGEO,,2026,,,,,,,,,,,,,,,,0.008822089120892053,
Scenario1,0,RE1,,MINGEO,,2027,,,,,,,,,,,,,,,,0.009338183584214205,
Scenario1,0,RE1,,MINGEO,,2028,,,,,,,,,,,,,,,,0.009869421387559772,
Scenario1,0,RE1,,MINGEO,,2029,,,,,,,,,,,,,,,,0.011331830198858918,
Scenario1,0,RE1,,MINGEO,,2030,,,,,,,,,,,,,,,,0.011454280834207377,
Scenario1,0,RE1,,MINGEO,,2031,,,,,,,,,,,,,,,,0.011502977632847388,
Scenario1,0,RE1,,MINGEO,,2032,,,,,,,,,,,,,,,,0.011502977632847387,
Scenario1,0,RE1,,MINGEO,,2033,,,,,,,,,,,,,,,,0.011812866351465636,
Scenario1,0,RE1,,MINGEO,,2034,,,,,,,,,,,,,,,,0.011823195514179465,
Scenario1,0,RE1,,MINGEO,,2035,,,,,,,,,,,,,,,,0.013052421225938618,
Scenario1,0,RE1,,MINGEO,,2036,,,,,,,,,,,,,,,,0.014291976100411618,
Scenario1,0,RE1,,MINGEO,,2037,,,,,,,,,,,,,,,,0.015177372439320897,
Scenario1,0,RE1,,MINGEO,,2038,,,,,,,,,,,,,,,,0.015712151828022113,
Scenario1,0,RE1,,MINGEO,,2039,,,,,,,,,,,,,,,,0.016972956214628902,
Scenario1,0,RE1,,MINGEO,,2040,,,,,,,,,,,,,,,,0.018580198117703707,
Scenario1,0,RE1,,MINGEO,,2041,,,,,,,,,,,,,,,,0.01779637480981456,
Scenario1,0,RE1,,MINGEO,,2042,,,,,,,,,,,,,,,,0.017796374809814566,
Scenario1,0,RE1,,MINGEO,,2043,,,,,,,,,,,,,,,,0.01723149194559045,
Scenario1,0,RE1,,MINGEO,,2044,,,,,,,,,,,,,,,,0.017985774499005316,
Scenario1,0,RE1,,MINGEO,,2045,,,,,,,,,,,,,,,,0.01673882812800701,
Scenario1,0,RE1,,MINGEO,,2046,,,,,,,,,,,,,,,,0.018493602863800897,
Scenario1,0,RE1,,MINGEO,,2047,,,,,,,,,,,,,,,,0.020289450169566292,
Scenario1,0,RE1,,MINGEO,,2048,,,,,,,,,,,,,,,,0.021888583990889377,
Scenario1,0,RE1,,MINGEO,,2049,,,,,,,,,,,,,,,,0.0218885839908894,
Scenario1,0,RE1,,MINGEO,,2050,,,,,,,,,,,,,,,,0.023516269502174957,
Scenario1,0,RE1,,MINHYD,,2019,,,,,,,,,,,,,,,,0.0013119691865242074,
Scenario1,0,RE1,,MINHYD,,2020,,,,,,,,,,,,,,,,0.0013119691865242074,
Scenario1,0,RE1,,MINHYD,,2021,,,,,,,,,,,,,,,,0.0013119691865242072,
Scenario1,0,RE1,,MINHYD,,2022,,,,,,,,,,,,,,,,0.001311969186524207,
Scenario1,0,RE1,,MINHYD,,2023,,,,,,,,,,,,,,,,0.001321673577964999,
Scenario1,0,RE1,,MINHYD,,2024,,,,,,,,,,,,,,,,0.0013249969996912974,
Scenario1,0,RE1,,MINHYD,,2025,,,,,,,,,,,,,,,,0.0013253958102984534,
Scenario1,0,RE1,,MINHYD,,2026,,,,,,,,,,,,,,,,0.0014885093486251852,
Scenario1,0,RE1,,MINHYD,,2027,,,,,,,,,,,,,,,,0.0015152296593046255,
Scenario1,0,RE1,,MINHYD,,2028,,,,,,,,,,,,,,,,0.00153264438915043,
Scenario1,0,RE1,,MINHYD,,2029,,,,,,,,,,,,,,,,0.0015569718361869349,
Scenario1,0,RE1,,MINHYD,,2030,,,,,,,,,,,,,,,,0.0016215791545461783,
Scenario1,0,RE1,,MINHYD,,2031,,,,,,,,,,,,,,,,0.0019251086784404902,
Scenario1,0,RE1,,MINHYD,,2032,,,,,,,,,,,,,,,,0.002089859872700585,
Scenario1,0,RE1,,MINHYD,,2033,,,,,,,,,,,,,,,,0.0021940026582670954,
Scenario1,0,RE1,,MINHYD,,2034,,,,,,,,,,,,,,,,0.0022010795585943885,
Scenario1,0,RE1,,MINHYD,,2035,,,,,,,,,,,,,,,,0.0023169692621401406,
Scenario1,0,RE1,,MINHYD,,2036,,,,,,,,,,,,,,,,0.002381177769892228,
Scenario1,0,RE1,,MINHYD,,2037,,,,,,,,,,,,,,,,0.0024157413558457334,
Scenario1,0,RE1,,MINHYD,,2038,,,,,,,,,,,,,,,,0.0024533624897874326,
Scenario1,0,RE1,,MINHYD,,2039,,,,,,,,,,,,,,,,0.0024944399823244815,
Scenario1,0,RE1,,MINHYD,,2040,,,,,,,,,,,,,,,,0.0025395055809330908,
Scenario1,0,RE1,,MINHYD,,2041,,,,,,,,,,,,,,,,0.002588692222482308,
Scenario1,0,RE1,,MINHYD,,2042,,,,,,,,,,,,,,,,0.0024817585097209913,
Scenario1,0,RE1,,MINHYD,,2043,,,,,,,,,,,,,,,,0.0025405166058419457,
Scenario1,0,RE1,,MINHYD,,2044,,,,,,,,,,,,,,,,0.0026047251135940374,
Scenario1,0,RE1,,MINHYD,,2045,,,,,,,,,,,,,,,,0.002675181654191567,
